924;Kamilló;FALSE
925;Kán;FALSE
926;Kandid;FALSE
927;Kanut;FALSE
928;Kapisztrán;FALSE
929;Kaplon;FALSE
930;Kaplony;FALSE
931;Kapolcs;FALSE
932;Kara;FALSE
933;Karacs;FALSE
934;Karácson;FALSE
935;Karád;FALSE
936;Karcsa;FALSE
937;Kardos;FALSE
938;Karim;FALSE
939;Karion;FALSE
940;Kármán;FALSE
941;Károly;FALSE
942;Karsa;FALSE
943;Kartal;FALSE
944;Kászon;FALSE
945;Kasszián;FALSE
946;Kasztor;FALSE
947;Katapán;FALSE
948;Kazimír;FALSE
949;Kázmér;FALSE
950;Keán;FALSE
951;Keled;FALSE
952;Kelemen;FALSE
953;Kelemér;FALSE
954;Kelen;FALSE
955;Kelén;FALSE
956;Kelvin;FALSE
957;Kemal;FALSE
958;Kemál;FALSE
959;Kemecse;FALSE
960;Kemenes;FALSE
961;Kénán;FALSE
962;Kende;FALSE
963;Kenese;FALSE
964;Kenéz;FALSE
965;Kerecsen;FALSE
966;Kerény;FALSE
967;Keresztély;FALSE
968;Keresztes;FALSE
969;Kerim;FALSE
970;Kerubin;FALSE
971;Késav;FALSE
972;Keszi;FALSE
973;Keszõ;FALSE
974;Ketel;FALSE
975;Keve;FALSE
976;Kevend;FALSE
977;Kevin;FALSE
978;Kian;FALSE
979;Kián;FALSE
980;Kien;FALSE
981;Kieran;FALSE
982;Kilán;FALSE
983;Kilény;FALSE
984;Kilián;FALSE
985;Kilit;FALSE
986;Kinizs;FALSE
987;Kirill;FALSE
988;Kiron;FALSE
989;Kirtan;FALSE
990;Kitán;FALSE
991;Klaudió;FALSE
992;Klaudiusz;FALSE
993;Klausz;FALSE
994;Kleofás;FALSE
995;Kleon;FALSE
996;Klétus;FALSE
997;Kocsárd;FALSE
998;Kofi;FALSE
999;Kolen;FALSE
1000;Kolin;FALSE
1001;Kolja;FALSE
1002;Kolos;FALSE
1003;Kolozs;FALSE
1004;Kolta;FALSE
1005;Kolumbán;FALSE
1006;Kolumbusz;FALSE
1007;Kond;FALSE
1008;Konor;FALSE
1009;Konrád;FALSE
1010;Konstantin;FALSE
1011;Kont;FALSE
1012;Koppány;FALSE
1013;Koridon;FALSE
1014;Koriolán;FALSE
1015;Kornél;FALSE
1016;Kornéliusz;FALSE
